tag, counts
O, 36046
B-toloc.city_name, 4343
B-fromloc.city_name, 4326
I-toloc.city_name, 1101
B-depart_date.day_name, 889
B-airline_name, 701
I-fromloc.city_name, 693
B-depart_time.period_of_day, 593
I-airline_name, 426
B-depart_date.day_number, 395
B-depart_date.month_name, 379
B-depart_time.time, 369
B-round_trip, 348
B-cost_relative, 344
I-round_trip, 339
B-flight_mod, 329
B-depart_time.time_relative, 323
I-depart_time.time, 299
B-stoploc.city_name, 239
B-city_name, 227
B-class_type, 217
B-arrive_time.time, 208
B-arrive_time.time_relative, 187
I-class_type, 183
B-flight_stop, 168
I-arrive_time.time, 161
B-airline_code, 136
I-depart_date.day_number, 120
I-fromloc.airport_name, 118
B-fromloc.airport_name, 89
B-arrive_date.day_name, 88
B-toloc.state_code, 86
B-depart_date.today_relative, 84
B-flight_number, 84
B-depart_date.date_relative, 82
B-toloc.state_name, 77
B-fare_basis_code, 76
B-flight_time, 71
B-or, 66
B-arrive_time.period_of_day, 64
B-meal_description, 57
I-cost_relative, 55
I-airport_name, 54
B-fare_amount, 53
I-fare_amount, 51
I-toloc.airport_name, 50
I-city_name, 49
B-transport_type, 48
B-arrive_date.month_name, 47
B-arrive_date.day_number, 47
I-stoploc.city_name, 47
B-meal, 46
B-fromloc.state_code, 46
B-depart_time.period_mod, 44
B-connect, 40
B-flight_days, 39
B-toloc.airport_name, 39
B-fromloc.state_name, 39
B-airport_name, 38
B-economy, 36
I-flight_time, 32
B-aircraft_code, 31
B-mod, 30
B-airport_code, 29
B-depart_time.start_time, 25
B-depart_time.end_time, 25
B-depart_date.year, 25
I-transport_type, 23
B-restriction_code, 23
B-arrive_time.start_time, 21
B-toloc.airport_code, 20
B-arrive_time.end_time, 20
I-arrive_time.end_time, 19
I-depart_time.end_time, 18
I-flight_stop, 17
B-fromloc.airport_code, 15
I-restriction_code, 14
I-depart_time.start_time, 13
I-toloc.state_name, 13
I-depart_date.today_relative, 12
B-arrive_date.date_relative, 11
I-flight_mod, 11
I-economy, 10
B-return_date.date_relative, 10
I-fromloc.state_name, 9
B-state_code, 8
I-arrive_time.start_time, 8
I-arrive_date.day_number, 6
B-meal_code, 6
I-depart_time.period_of_day, 6
B-day_name, 5
B-period_of_day, 5
B-stoploc.state_code, 5
B-return_date.month_name, 4
B-return_date.day_number, 4
B-arrive_time.period_mod, 4
I-depart_date.day_name, 4
I-meal_code, 4
B-toloc.country_name, 3
B-days_code, 3
I-arrive_time.period_of_day, 3
I-today_relative, 3
B-return_time.period_of_day, 3
B-time, 2
I-fare_basis_code, 2
I-arrive_time.time_relative, 2
I-depart_time.time_relative, 2
B-today_relative, 2
B-state_name, 2
B-arrive_date.today_relative, 2
B-return_time.period_mod, 2
B-month_name, 2
B-day_number, 2
I-return_date.date_relative, 2
I-return_date.today_relative, 2
B-stoploc.airport_name, 1
B-time_relative, 1
I-time, 1
I-return_date.day_number, 1
I-mod, 1
I-meal_description, 1
B-return_date.today_relative, 1
B-return_date.day_name, 1
