,p,r,f,s
cuisine,1.0,0.5454545454545454,0.7058823529411764,11
country,0.5454545454545454,0.3,0.3870967741935483,20
city,0.0,0.0,0.0,33
restaurant_name,0.05555555555555555,0.05,0.052631578947368425,20
facility,1.0,1.0,1.0,7
poi,0.2,0.16666666666666666,0.1818181818181818,6
state,0.88,0.88,0.88,25
served_dish,0.2857142857142857,0.4,0.3333333333333333,5
timeRange,0.3448275862068966,0.29411764705882354,0.31746031746031744,34
party_size_description,0.0,0.0,0.0,13
party_size_number,0.8507462686567164,1.0,0.9193548387096774,57
spatial_relation,0.6521739130434783,0.7894736842105263,0.7142857142857143,19
sort,1.0,1.0,1.0,9
restaurant_type,0.8571428571428571,0.967741935483871,0.909090909090909,62
total,0.6447368421052632,0.6105919003115264,0.6272,321
